id;name;staticDataUrl;dynamicDataUrl;limitedAccess;uuid;latitude;longitude;city;country_code;province;region;mark;usage;accessPoints;capacity;contactPersons;minimumHeightInMeters;openingTimes;tariffs;Operator
1;P+R Station Appingedam (Appingedam);https://npropendata.rdw.nl//parkingdata/v2/static/fc749565-1fe9-42f0-920a-3b4e718d62f9;;0;fc749565-1fe9-42f0-920a-3b4e718d62f9;53.325488634795;6.8620881539554;Appingedam;nl;Groningen;Noord-Nederland;good;park and ride;1;22;1;0;1;1;Appingedam
12;P+R Station Delfzijl-West (Delfzijl);https://npropendata.rdw.nl//parkingdata/v2/static/1c5af686-c6fb-48fc-b5da-2a4ba190e0af;;0;1c5af686-c6fb-48fc-b5da-2a4ba190e0af;53.3319782;6.9065321;Delfzijl;nl;Groningen;Noord-Nederland;good;park and ride;1;21;1;0;1;1;Delfzijl
14;P+R Station Delfzijl (Delfzijl);https://npropendata.rdw.nl//parkingdata/v2/static/a0b6ade4-66a6-477c-970b-64c8a0b63355;;0;a0b6ade4-66a6-477c-970b-64c8a0b63355;53.3337032;6.92500765;Delfzijl;nl;Groningen;Noord-Nederland;good;park and ride;1;25;1;0;1;1;Delfzijl
16;P+R Euroborg P3 (Groningen);https://npropendata.rdw.nl//parkingdata/v2/static/f599f67d-da10-4aec-8a51-93d494861b49;;0;f599f67d-da10-4aec-8a51-93d494861b49;53.2075931;6.5968452;Groningen;nl;Groningen;Noord-Nederland;good;park and ride;1;600;1;0;1;1;Groningen
48;P+R Leek, Pasop Midwolde (Leek);https://npropendata.rdw.nl//parkingdata/v2/static/71ba39a0-e63b-4cac-bd57-ac6f7e3aca63;;0;71ba39a0-e63b-4cac-bd57-ac6f7e3aca63;53.1849828;6.3806719828035;Westerkwartier;nl;Groningen;Noord-Nederland;good;park and ride;1;200;1;0;1;1;Leek
67;P+R-terrein Stichtse Brug (Almere);https://npropendata.rdw.nl//parkingdata/v2/static/b09fca09-3afb-43b8-9e24-15e6e851423f;;0;b09fca09-3afb-43b8-9e24-15e6e851423f;52.308627787714;5.3225728779255;Almere;nl;Flevoland;Noordwest-Nederland;good;park and ride;1;274;1;0;1;1;Almere
70;P+R-terrein Oostvaarders (Almere);https://npropendata.rdw.nl//parkingdata/v2/static/5ee3e19b-9c03-4d58-9eb2-bbd3a459cc16;;0;5ee3e19b-9c03-4d58-9eb2-bbd3a459cc16;52.4031231;5.2990181297917;Almere;nl;Flevoland;Noordwest-Nederland;good;park and ride;1;150;1;0;1;1;Almere
72;P+R-terrein Almere Parkwijk (Almere);https://npropendata.rdw.nl//parkingdata/v2/static/31d70250-d452-414f-bf8e-69fdff4bc45c;;0;31d70250-d452-414f-bf8e-69fdff4bc45c;52.3770936;5.2433553734247;Almere;nl;Flevoland;Noordwest-Nederland;good;park and ride;1;265;1;0;1;1;Almere
73;P+R-terrein 't Oortje (Almere);https://npropendata.rdw.nl//parkingdata/v2/static/871a470d-2212-4898-a338-912dee3fd276;;0;871a470d-2212-4898-a338-912dee3fd276;52.355829745849;5.2212179718058;Almere;nl;Flevoland;Noordwest-Nederland;good;park and ride;1;100;1;0;1;1;Almere
76;P+R-terrein Almere Muziekwijk (Almere);https://npropendata.rdw.nl//parkingdata/v2/static/16e1efd6-fce3-43cc-a7fc-0e08e216e718;http://opd.it-t.nl/Data/parkingdata/v1/almere/dynamic/16e1efd6-fce3-43cc-a7fc-0e08e216e718.json;0;16e1efd6-fce3-43cc-a7fc-0e08e216e718;52.3677722;5.1893385840402;Almere;nl;Flevoland;Noordwest-Nederland;good;park and ride;1;345;1;0;1;1;Almere
105;P+R Stationsstraat, Sauwerd (Winsum);https://npropendata.rdw.nl//parkingdata/v2/static/7ce06463-5f00-4238-a128-7fca5379247e;;0;7ce06463-5f00-4238-a128-7fca5379247e;53.2921603;6.5396692;Het Hogeland;nl;Groningen;Noord-Nederland;good;park and ride;1;13;1;0;1;1;Winsum
107;P+R Stationsweg, Baflo (Winsum);https://npropendata.rdw.nl//parkingdata/v2/static/cf1a89b0-9768-43e0-9ba0-a9d7a1e09209;;0;cf1a89b0-9768-43e0-9ba0-a9d7a1e09209;53.3608825;6.5185413;Het Hogeland;nl;Groningen;Noord-Nederland;good;park and ride;1;6;1;0;1;1;Winsum
108;P+R Het Hoge Heem, Winsum (Winsum);https://npropendata.rdw.nl//parkingdata/v2/static/f74824a3-1ff0-43de-9d7e-2fb2a61ad02e;;0;f74824a3-1ff0-43de-9d7e-2fb2a61ad02e;53.330920484477;6.519529366263;Het Hogeland;nl;Groningen;Noord-Nederland;good;park and ride;1;60;1;0;1;1;Winsum
213;P+R Coevorden (Coevorden);https://npropendata.rdw.nl//parkingdata/v2/static/e417f791-3282-47bd-98e4-c71426ab5ab8;;0;e417f791-3282-47bd-98e4-c71426ab5ab8;52.6641976;6.7361657;Coevorden;nl;Drenthe;Noord-Nederland;good;park and ride;1;71;1;0;1;1;Coevorden
286;P+R-terrein Stationsplein (Buitenpost);https://npropendata.rdw.nl//parkingdata/v2/static/4f615658-0d2d-4b32-91f1-c1cd8b1532ef;;0;4f615658-0d2d-4b32-91f1-c1cd8b1532ef;53.256045993836;6.1451535665998;Achtkarspelen;nl;Fryslân;Noord-Nederland;good;park and ride;1;119;1;0;1;1;Achtkarspelen
291;P&R Javapark P12 (Almelo);https://npropendata.rdw.nl//parkingdata/v2/static/e47e886b-3838-4955-9c45-edebd5bf3032;;0;e47e886b-3838-4955-9c45-edebd5bf3032;52.35852295;6.6549650633922;Almelo;nl;Overijssel;Oost-Nederland;good;park and ride;1;345;1;2.1;1;1;Almelo
304;P&R Zuiderval;https://npropendata.rdw.nl//parkingdata/v2/static/618afa54-e882-4c12-916c-f223cc9c4e4a;;0;618afa54-e882-4c12-916c-f223cc9c4e4a;52.2037107;6.8913669145454;Enschede;nl;Overijssel;Oost-Nederland;good;park and ride;1;225;1;3.8;1;1;Enschede
311;P+R Emmen (Emmen);https://npropendata.rdw.nl//parkingdata/v2/static/2eb63d2e-c7fb-4204-81d7-8766706cde88;;0;2eb63d2e-c7fb-4204-81d7-8766706cde88;52.789674614048;6.8990520652911;Emmen;nl;Drenthe;Noord-Nederland;good;park and ride;1;32;1;0;1;1;Emmen
371;P&R De Riet (Almelo);https://npropendata.rdw.nl//parkingdata/v2/static/1cda813d-59b6-4f16-9361-a9b4885abbf2;;0;1cda813d-59b6-4f16-9361-a9b4885abbf2;52.34565725;6.671481451251;Almelo;nl;Overijssel;Oost-Nederland;good;park and ride;1;8;1;0;1;1;Almelo
404;P+R Hengelo-Oost (Hengelo);https://npropendata.rdw.nl//parkingdata/v2/static/371ef46c-fa04-4e9c-961d-b90aa5d57149;;0;371ef46c-fa04-4e9c-961d-b90aa5d57149;52.2686862;6.8200054;Hengelo;nl;Overijssel;Oost-Nederland;good;park and ride;1;47;1;0;1;1;Hengelo
419;P+R Station Kampen (Kampen);https://npropendata.rdw.nl//parkingdata/v2/static/06401e41-7d2b-4dc8-860e-caef901a7d0c;;0;06401e41-7d2b-4dc8-860e-caef901a7d0c;52.5601612;5.9224723;Kampen;nl;Overijssel;Oost-Nederland;good;park and ride;1;170;1;0;1;1;Kampen
421;P+R Station Kampen-Zuid (Kampen);https://npropendata.rdw.nl//parkingdata/v2/static/77ecb0d9-d186-4512-96b7-ce2c8c3f2849;;0;77ecb0d9-d186-4512-96b7-ce2c8c3f2849;52.5328124;5.9160215;Kampen;nl;Overijssel;Oost-Nederland;good;park and ride;1;182;1;0;1;1;Kampen
473;P+R-terrein Aalten (Aalten);https://npropendata.rdw.nl//parkingdata/v2/static/02415939-3eba-47bc-af27-879b8807dfab;;0;02415939-3eba-47bc-af27-879b8807dfab;51.921537535686;6.5784238973082;Aalten;nl;Gelderland;Oost-Nederland;good;park and ride;1;83;1;0;1;1;Aalten
522;P+R Voorst-Empe (Empe);https://npropendata.rdw.nl//parkingdata/v2/static/381c5708-3c6f-4ee8-b88f-24497fd7c68f;;0;381c5708-3c6f-4ee8-b88f-24497fd7c68f;52.1575566;6.1440755;Brummen;nl;Gelderland;Oost-Nederland;good;park and ride;1;40;1;0;1;1;Brummen
539;P+R Station Duiven (Duiven);https://npropendata.rdw.nl//parkingdata/v2/static/3c146c06-103b-4721-9aba-0ef5f0534082;;0;3c146c06-103b-4721-9aba-0ef5f0534082;51.943410753439;6.0155699432557;Duiven;nl;Gelderland;Oost-Nederland;good;park and ride;1;100;1;0;1;1;Duiven
560;P+R Station 't Harde ('t Harde);https://npropendata.rdw.nl//parkingdata/v2/static/60ef7bde-ff67-47e7-8675-7fa83edd15d2;;0;60ef7bde-ff67-47e7-8675-7fa83edd15d2;52.4084149;5.8922604883536;Elburg;nl;Gelderland;Oost-Nederland;good;park and ride;1;149;1;0;1;1;Elburg
568;P+R Harderwijk (Harderwijk);https://npropendata.rdw.nl//parkingdata/v2/static/526e9381-b9b7-46bd-8f54-476272a214b0;;0;526e9381-b9b7-46bd-8f54-476272a214b0;52.3372586;5.6169062709673;Harderwijk;nl;Gelderland;Oost-Nederland;good;park and ride;1;200;1;0;1;1;Harderwijk
589;P+R Station Nijmegen Lent (Lent);https://npropendata.rdw.nl//parkingdata/v2/static/fa5db967-21ea-4fc7-a412-c86860a5d458;;0;fa5db967-21ea-4fc7-a412-c86860a5d458;51.8658641;5.8650923789979;Nijmegen;nl;Gelderland;Oost-Nederland;good;park and ride;1;30;1;0;1;1;Nijmegen
590;P+R Nijmegen-Noord (Nijmegen);https://npropendata.rdw.nl//parkingdata/v2/static/0967d16d-061b-4f44-838d-36cec4be68b9;https://opendata.technolution.nl/opendata/parkingdata/v1/dynamic/0967d16d-061b-4f44-838d-36cec4be68b9;0;0967d16d-061b-4f44-838d-36cec4be68b9;51.881824273102;5.8610863082721;Nijmegen;nl;Gelderland;Oost-Nederland;good;park and ride;1;350;1;0;1;1;Nijmegen
591;P+R Transferium Gelredome (Arnhem);https://npropendata.rdw.nl//parkingdata/v2/static/08105653-c07a-4a6c-98bc-573ec70afeb8;;0;08105653-c07a-4a6c-98bc-573ec70afeb8;51.9645465;5.892358;Arnhem;nl;Gelderland;Oost-Nederland;good;park and ride;1;645;1;0;1;1;Arnhem
620;P+R Station Barneveld (Barneveld);https://npropendata.rdw.nl//parkingdata/v2/static/7a5e22de-9e2f-4de9-96c9-94e2d57a607f;;0;7a5e22de-9e2f-4de9-96c9-94e2d57a607f;52.1408694;5.5894690766581;Barneveld;nl;Gelderland;Oost-Nederland;good;park and ride;1;50;1;0;1;1;Barneveld
628;Transferium Heerde Horsthoek (Heerde);https://npropendata.rdw.nl//parkingdata/v2/static/86b91496-2b33-474b-aad4-019a7f15443f;;0;86b91496-2b33-474b-aad4-019a7f15443f;52.3708394;6.0220538003412;Heerde;nl;Gelderland;Oost-Nederland;good;park and ride;1;160;1;3;1;1;Heerde
630;P+R Brummen (Brummen);https://npropendata.rdw.nl//parkingdata/v2/static/465184d3-4783-4b5b-af93-9ddedf9d1a1b;;0;465184d3-4783-4b5b-af93-9ddedf9d1a1b;52.090852;6.1471141;Brummen;nl;Gelderland;Oost-Nederland;good;park and ride;1;20;1;0;1;1;Brummen
652;P+R Stationsstraat, Winterswijk (Winterswijk);https://npropendata.rdw.nl//parkingdata/v2/static/ce53e7fc-59ba-4abd-8d00-291f3907ff13;;0;ce53e7fc-59ba-4abd-8d00-291f3907ff13;51.96948285;6.7136760929034;Winterswijk;nl;Gelderland;Oost-Nederland;average;park and ride;1;0;1;0;1;1;Winterswijk
654;P+R Europark, Winterswijk (Winterswijk);https://npropendata.rdw.nl//parkingdata/v2/static/12ca11d9-6d0e-49ec-8200-4704c7bdd7ea;;0;12ca11d9-6d0e-49ec-8200-4704c7bdd7ea;51.975271149482;6.7015502333344;Winterswijk;nl;Gelderland;Oost-Nederland;good;park and ride;1;40;1;0;1;1;Winterswijk
676;P+R Station Soest-Zuid Bosstraat (Soest);https://npropendata.rdw.nl//parkingdata/v2/static/01a8efca-51ac-41d4-948b-5d3c6db17117;;0;01a8efca-51ac-41d4-948b-5d3c6db17117;52.164643255886;5.3012026441817;Soest;nl;Utrecht;Noordwest-Nederland;good;park and ride;1;45;1;0;1;1;Soest
678;P+R Leusden (Leusden);https://npropendata.rdw.nl//parkingdata/v2/static/fe456aa1-8299-4e9c-a197-5272169d35fc;;0;fe456aa1-8299-4e9c-a197-5272169d35fc;52.134369716912;5.4010806625018;Leusden;nl;Utrecht;Noordwest-Nederland;good;park and ride;1;250;1;0;1;1;Leusden
698;P+R Stationsplein (Culemborg);https://npropendata.rdw.nl//parkingdata/v2/static/4af4732d-40e6-466b-b296-db6f532f3486;;0;4af4732d-40e6-466b-b296-db6f532f3486;51.9481427;5.2270736;Culemborg;nl;Gelderland;Oost-Nederland;good;park and ride;1;47;1;0;1;1;Culemborg
711;P+R Station Doetinchem De Huet (Doetinchem);https://npropendata.rdw.nl//parkingdata/v2/static/655fa01f-f009-44e1-9b8a-673b3166a5b9;;0;655fa01f-f009-44e1-9b8a-673b3166a5b9;51.9592902;6.2592789;Doetinchem;nl;Gelderland;Oost-Nederland;good;park and ride;1;25;1;0;1;1;Doetinchem
718;P+R Station Wehl (Wehl);https://npropendata.rdw.nl//parkingdata/v2/static/9872c385-b36b-48bd-82c4-a082ee2d3178;;0;9872c385-b36b-48bd-82c4-a082ee2d3178;51.9573329;6.2138721;Doetinchem;nl;Gelderland;Oost-Nederland;good;park and ride;1;42;1;0;1;1;Doetinchem
725;P+R Ede (Ede);https://npropendata.rdw.nl//parkingdata/v2/static/1b2ba729-2256-46ca-878d-0b12a0bf5a58;;0;1b2ba729-2256-46ca-878d-0b12a0bf5a58;52.043629;5.6677801;Ede;nl;Gelderland;Oost-Nederland;good;park and ride;1;26;1;0;1;1;Ede
726;P+R Station Vathorst (Amersfoort);https://npropendata.rdw.nl//parkingdata/v2/static/e76d0e73-7061-466c-986d-a1a00ca2f38e;;0;e76d0e73-7061-466c-986d-a1a00ca2f38e;52.192100037687;5.4347040664297;Amersfoort;nl;Utrecht;Noordwest-Nederland;good;park and ride;1;95;1;0;1;1;Amersfoort
727;P+R Lunteren (Lunteren);https://npropendata.rdw.nl//parkingdata/v2/static/77193996-5bcf-4127-a6e6-5339c81a7c9c;;0;77193996-5bcf-4127-a6e6-5339c81a7c9c;52.085566;5.6233837;Ede;nl;Gelderland;Oost-Nederland;good;park and ride;1;13;1;0;1;1;Ede
750;P+R Dolderseweg Den Dolder (Zeist);https://npropendata.rdw.nl//parkingdata/v2/static/ab220ef0-d20b-4a17-adf6-19e4a5ebf1b0;;0;ab220ef0-d20b-4a17-adf6-19e4a5ebf1b0;52.1402036;5.2419976;Zeist;nl;Utrecht;Noordwest-Nederland;good;park and ride;1;73;1;0;1;1;Zeist
756;P+R Station Houten Castellum (Houten);https://npropendata.rdw.nl//parkingdata/v2/static/61a8fbe7-4ffe-497f-ace5-1f9826ffd2dd;;0;61a8fbe7-4ffe-497f-ace5-1f9826ffd2dd;52.01450725;5.1817467146499;Houten;nl;Utrecht;Noordwest-Nederland;good;park and ride;1;150;1;0;1;1;Houten
792;P+R Nijmegen-West (Nijmegen);https://npropendata.rdw.nl//parkingdata/v2/static/83d3d3a0-257e-4716-8a2f-654c02af2289;;0;83d3d3a0-257e-4716-8a2f-654c02af2289;51.8371679;5.8014964153861;Nijmegen;nl;Gelderland;Oost-Nederland;good;park and ride;1;131;1;0;1;1;Nijmegen
817;P+R Bos en Lommer (Amsterdam);https://npropendata.rdw.nl//parkingdata/v2/static/ff69524b-a4b1-4c65-85c1-b45c2ce5b144;;0;ff69524b-a4b1-4c65-85c1-b45c2ce5b144;52.3793042;4.8453276;Amsterdam;nl;Noord-Holland;Noordwest-Nederland;good;park and ride;1;250;1;1.95;1;1;Amsterdam
820;P+R Doctor Hartogsweg (Ede);https://npropendata.rdw.nl//parkingdata/v2/static/bf916585-6491-4435-bfbe-665e9471c556;;0;bf916585-6491-4435-bfbe-665e9471c556;52.02619105;5.6740193185389;Ede;nl;Gelderland;Oost-Nederland;good;park and ride;1;400;1;0;1;1;Ede
847;P+R Station Soest-Zuid Eikenlaan (Soest);https://npropendata.rdw.nl//parkingdata/v2/static/9287a13d-67ca-4439-a81f-fb568e78ffb7;;0;9287a13d-67ca-4439-a81f-fb568e78ffb7;52.165698;5.3044869;Soest;nl;Utrecht;Noordwest-Nederland;good;park and ride;1;12;1;0;1;1;Soest
890;P+R Station Tiel (Tiel);https://npropendata.rdw.nl//parkingdata/v2/static/7aafd9f4-2486-48ee-ac0e-504bbb44bac8;;0;7aafd9f4-2486-48ee-ac0e-504bbb44bac8;51.8899099;5.4218769;Tiel;nl;Gelderland;Oost-Nederland;good;park and ride;1;174;1;0;1;1;Tiel
933;P+R Bunnik (Bunnik);https://npropendata.rdw.nl//parkingdata/v2/static/e79fb418-81d7-4934-9a81-0db87bf7da81;;0;e79fb418-81d7-4934-9a81-0db87bf7da81;52.0634856;5.1957316874545;Bunnik;nl;Utrecht;Noordwest-Nederland;good;park and ride;1;30;1;0;1;1;Bunnik
962;P+R Station Diemen (Diemen);https://npropendata.rdw.nl//parkingdata/v2/static/40367d76-9ba1-4257-b954-f5f58edf144e;;0;40367d76-9ba1-4257-b954-f5f58edf144e;52.3449676;4.9669671471865;Diemen;nl;Noord-Holland;Noordwest-Nederland;good;park and ride;1;110;1;0;1;1;Diemen
996;P+R De Uithof;https://npropendata.rdw.nl//parkingdata/v2/static/2cbe619e-552d-4f4b-9d41-c44c25286148;;0;2cbe619e-552d-4f4b-9d41-c44c25286148;52.0916469;5.1785275549195;Utrecht;nl;Utrecht;Noordwest-Nederland;good;park and ride;1;500;1;1.9;1;1;Utrecht
1005;P+R Station Enkhuizen (Enkhuizen);https://npropendata.rdw.nl//parkingdata/v2/static/051e91de-cec1-40b6-83d6-d90e3183e123;;0;051e91de-cec1-40b6-83d6-d90e3183e123;52.700005745946;5.2878037765935;Enkhuizen;nl;Noord-Holland;Noordwest-Nederland;good;park and ride;1;375;1;0;1;1;Enkhuizen
1028;P+R RAI (Amsterdam);https://npropendata.rdw.nl//parkingdata/v2/static/0ab22af9-911d-4cfb-9ac5-6c327aa48be2;;0;0ab22af9-911d-4cfb-9ac5-6c327aa48be2;52.339706;4.8884566863564;Amsterdam;nl;Noord-Holland;Noordwest-Nederland;good;park and ride;1;678;1;1.9;1;1;Amsterdam
1029;P+R Olympisch Stadion (Amsterdam);https://npropendata.rdw.nl//parkingdata/v2/static/c783d164-e1ce-4782-9552-eac48b1b100d;;0;c783d164-e1ce-4782-9552-eac48b1b100d;52.3445977;4.8550786;Amsterdam;nl;Noord-Holland;Noordwest-Nederland;good;park and ride;1;250;1;2.1;1;1;Amsterdam
1049;P+R Handelsstraat (Heerhugowaard);https://npropendata.rdw.nl//parkingdata/v2/static/cf5bb331-026d-4e99-9983-2bf44f0108d3;;0;cf5bb331-026d-4e99-9983-2bf44f0108d3;52.6700511;4.8217066;Heerhugowaard;nl;Noord-Holland;Noordwest-Nederland;good;park and ride;1;170;1;0;1;1;Heerhugowaard
1050;P+R Stationsplein (Heerhugowaard);https://npropendata.rdw.nl//parkingdata/v2/static/201181e2-e735-46d9-bc17-e5ca76f2b757;;0;201181e2-e735-46d9-bc17-e5ca76f2b757;52.669748101113;4.8251187850682;Heerhugowaard;nl;Noord-Holland;Noordwest-Nederland;good;park and ride;1;106;1;0;1;1;Heerhugowaard
1053;P+R Westtangent (Heerhugowaard);https://npropendata.rdw.nl//parkingdata/v2/static/f252e9dd-993c-4650-a847-680ca26102b0;;0;f252e9dd-993c-4650-a847-680ca26102b0;52.6706188;4.8291122;Heerhugowaard;nl;Noord-Holland;Noordwest-Nederland;good;park and ride;1;120;1;0;1;1;Heerhugowaard
1099;P+R Station Soestdijk (Soest);https://npropendata.rdw.nl//parkingdata/v2/static/ceedd09d-9cba-425e-ad24-528965b616fa;;0;ceedd09d-9cba-425e-ad24-528965b616fa;52.1838045;5.2987032;Soest;nl;Utrecht;Noordwest-Nederland;good;park and ride;1;44;1;0;1;1;Soest
1100;P+R Hoorn Kersenboogerd (Hoorn);https://npropendata.rdw.nl//parkingdata/v2/static/22415eee-578e-4ddc-abaa-c4643be7da63;;0;22415eee-578e-4ddc-abaa-c4643be7da63;52.6539868;5.0851648;Hoorn;nl;Noord-Holland;Noordwest-Nederland;good;park and ride;1;64;1;0;1;1;Hoorn
1104;P+R Soesterberg (Soesterberg);https://npropendata.rdw.nl//parkingdata/v2/static/5d3a15c0-1831-4f49-8b8a-ed904b714bb6;;0;5d3a15c0-1831-4f49-8b8a-ed904b714bb6;52.11650705;5.3052084958724;Soest;nl;Utrecht;Noordwest-Nederland;good;park and ride;1;192;1;0;1;1;Soest
1148;P+R Kramersweg (Castricum);https://npropendata.rdw.nl//parkingdata/v2/static/f633efaf-a0fa-49a5-8b91-b0c8b5b0c5a2;;0;f633efaf-a0fa-49a5-8b91-b0c8b5b0c5a2;52.5460749;4.6581807;Castricum;nl;Noord-Holland;Noordwest-Nederland;good;park and ride;1;183;1;0;1;1;Castricum
1151;P+R Santpoort Zuid (Santpoort-Zuid);https://npropendata.rdw.nl//parkingdata/v2/static/7fd2e31e-4495-45d4-a953-daa76c8a7b17;;0;7fd2e31e-4495-45d4-a953-daa76c8a7b17;52.4200093;4.6309245;Velsen;nl;Noord-Holland;Noordwest-Nederland;good;park and ride;1;44;1;0;1;1;Velsen
1162;P+R Barendrecht NS (Barendrecht);https://npropendata.rdw.nl//parkingdata/v2/static/4dd5e7a5-69af-47af-a96c-e75b1103e4d5;;0;4dd5e7a5-69af-47af-a96c-e75b1103e4d5;51.855916748842;4.5523839002186;Barendrecht;nl;Zuid-Holland;Zuidwest-Nederland;good;park and ride;1;380;1;2.8;1;1;Barendrecht
1167;P+R Spinnerij (Amstelveen);https://npropendata.rdw.nl//parkingdata/v2/static/ddf28f39-e189-45c1-b4d9-507f593b3d42;;0;ddf28f39-e189-45c1-b4d9-507f593b3d42;52.2838668;4.8378639;Amstelveen;nl;Noord-Holland;Noordwest-Nederland;good;park and ride;1;125;1;1.9;1;1;Amstelveen
1197;P+R Gouda Goverwelle (Gouda);https://npropendata.rdw.nl//parkingdata/v2/static/dbc16752-ef47-4699-9fe0-549b2a6929e2;;0;dbc16752-ef47-4699-9fe0-549b2a6929e2;52.0147856;4.7409817;Gouda;nl;Zuid-Holland;Zuidwest-Nederland;good;park and ride;1;102;1;2.3;1;1;Gouda
1198;P+R Zeeburg (Amsterdam);https://npropendata.rdw.nl//parkingdata/v2/static/caeb9b56-de8d-40ec-9818-54b1344e6bea;;0;caeb9b56-de8d-40ec-9818-54b1344e6bea;52.3717803;4.9613192522962;Amsterdam;nl;Noord-Holland;Noordwest-Nederland;good;park and ride;1;200;1;4.3;1;1;Amsterdam
1206;P+R Heiloo (Heiloo);https://npropendata.rdw.nl//parkingdata/v2/static/1a100d88-dfe8-4461-aa79-73e29d97d9f5;;0;1a100d88-dfe8-4461-aa79-73e29d97d9f5;52.6002537;4.7008389;Heiloo;nl;Noord-Holland;Noordwest-Nederland;good;park and ride;1;234;1;0;1;1;Heiloo
1210;P+R Burgemeester Ritmeesterweg (Den Helder);https://npropendata.rdw.nl//parkingdata/v2/static/a680f997-dd05-442a-8b27-06171c58f9a3;;0;a680f997-dd05-442a-8b27-06171c58f9a3;52.933048828499;4.7622880140238;Den Helder;nl;Noord-Holland;Noordwest-Nederland;good;park and ride;1;64;1;0;1;1;Den Helder
1261;P+R Station Schagen (Schagen);https://npropendata.rdw.nl//parkingdata/v2/static/39dc1751-5a2b-4fea-a3d0-8490ef1068ac;;0;39dc1751-5a2b-4fea-a3d0-8490ef1068ac;52.7833098;4.8064279;Schagen;nl;Noord-Holland;Noordwest-Nederland;good;park and ride;1;106;1;0;1;1;Schagen
1307;P+R Delft-Zuid (Delft);https://npropendata.rdw.nl//parkingdata/v2/static/9e3be910-3908-4056-b486-37e2a014a45c;;0;9e3be910-3908-4056-b486-37e2a014a45c;51.9898346;4.3657879480146;Delft;nl;Zuid-Holland;Zuidwest-Nederland;good;park and ride;1;150;1;0;1;1;Delft
1322;P+R VUmc (Amsterdam);https://npropendata.rdw.nl//parkingdata/v2/static/4a9684bf-f532-4248-9f43-1334233dc5d5;;0;4a9684bf-f532-4248-9f43-1334233dc5d5;52.3362618;4.86096965;Amsterdam;nl;Noord-Holland;Noordwest-Nederland;good;park and ride;1;450;1;1.9;1;1;Amsterdam
1325;P+R Station Haarlem Spaarnwoude (Haarlem);https://npropendata.rdw.nl//parkingdata/v2/static/43bb3e2a-3140-426b-83fe-e6e31f8ba92e;;0;43bb3e2a-3140-426b-83fe-e6e31f8ba92e;52.38348585;4.6715999;Haarlem;nl;Noord-Holland;Noordwest-Nederland;good;park and ride;1;152;1;0;1;1;Haarlem
1328;P+R Parallelweg (Hillegom);https://npropendata.rdw.nl//parkingdata/v2/static/a78f6137-0fcb-4a98-aab8-44c95082c532;;0;a78f6137-0fcb-4a98-aab8-44c95082c532;52.3025823;4.5658863341914;Hillegom;nl;Zuid-Holland;Zuidwest-Nederland;good;park and ride;1;40;1;0;1;1;Hillegom
1329;P+R ArenA (Amsterdam);https://npropendata.rdw.nl//parkingdata/v2/static/7035fbb3-74a2-43e9-b873-e8d7ddb03fd3;;0;7035fbb3-74a2-43e9-b873-e8d7ddb03fd3;52.31435305;4.942843089054;Amsterdam;nl;Noord-Holland;Noordwest-Nederland;good;park and ride;1;500;1;2.25;1;1;Amsterdam
1347;P+R Heemskerk (Heemskerk);https://npropendata.rdw.nl//parkingdata/v2/static/302f15e2-2cec-4ee9-b05d-3de385427ffc;;0;302f15e2-2cec-4ee9-b05d-3de385427ffc;52.494483595842;4.6850366749327;Heemskerk;nl;Noord-Holland;Noordwest-Nederland;good;park and ride;1;134;1;0;1;1;Heemskerk
1357;P+R Station Maassluis-West (Maassluis);https://npropendata.rdw.nl//parkingdata/v2/static/89740898-e821-4a7f-8e8b-6a87f971b2cc;;0;89740898-e821-4a7f-8e8b-6a87f971b2cc;51.926633036749;4.23570353385;Maassluis;nl;Zuid-Holland;Zuidwest-Nederland;good;park and ride;1;60;1;0;1;1;Maassluis
1376;P+R Beatrixplein (Purmerend);https://npropendata.rdw.nl//parkingdata/v2/static/a467e1c9-702b-416b-8b1f-66a8dbee47ed;;0;a467e1c9-702b-416b-8b1f-66a8dbee47ed;52.502961423378;4.9546600284253;Purmerend;nl;Noord-Holland;Noordwest-Nederland;good;park and ride;1;94;1;0;1;1;Purmerend
1393;P+R Station Driehuis (Driehuis);https://npropendata.rdw.nl//parkingdata/v2/static/530e367d-627e-4fd5-97b1-ff5cb7241a1c;;0;530e367d-627e-4fd5-97b1-ff5cb7241a1c;52.4433266;4.6393117;Velsen;nl;Noord-Holland;Noordwest-Nederland;good;park and ride;1;77;1;0;1;1;Velsen
1395;P+R Station Santpoort Noord (Santpoort-Noord);https://npropendata.rdw.nl//parkingdata/v2/static/5214edf1-1288-440b-b138-23c6d37ecfbe;;0;5214edf1-1288-440b-b138-23c6d37ecfbe;52.4335379;4.6326644;Velsen;nl;Noord-Holland;Noordwest-Nederland;good;park and ride;1;55;1;0;1;1;Velsen
1405;P+R Slotlaan (Capelle aan den IJssel);https://npropendata.rdw.nl//parkingdata/v2/static/038f6769-79e9-48d8-afc7-be348abdd0dc;;0;038f6769-79e9-48d8-afc7-be348abdd0dc;51.9279725;4.5804029;Capelle aan den IJssel;nl;Zuid-Holland;Zuidwest-Nederland;good;park and ride;1;109;1;0;1;1;Capelle aan den IJssel
